customer_id,month,category,amount
C01,1,groceries,46
C01,1,fashion,32
C01,2,groceries,51
C01,2,home,40
C01,3,groceries,49
C01,3,electronics,34
C02,1,groceries,50
C02,1,fashion,36
C02,2,groceries,55
C02,2,home,44
C02,3,groceries,53
C02,3,electronics,38
C03,1,groceries,42
C03,1,fashion,28
C03,2,groceries,47
C03,2,home,36
C03,3,groceries,45
C03,3,electronics,30
C04,1,groceries,46
C04,1,fashion,32
C04,2,groceries,51
C04,2,home,40
C04,3,groceries,49
C04,3,electronics,34
C05,1,electronics,198
C05,1,fashion,158
C05,2,electronics,213
C05,2,home,103
C05,3,fashion,173
C05,3,electronics,223
C06,1,electronics,190
C06,1,fashion,150
C06,2,electronics,205
C06,2,home,95
C06,3,fashion,165
C06,3,electronics,215
C07,1,electronics,194
C07,1,fashion,154
C07,2,electronics,209
C07,2,home,99
C07,3,fashion,169
C07,3,electronics,219
C08,1,electronics,198
C08,1,fashion,158
C08,2,electronics,213
C08,2,home,103
C08,3,fashion,173
C08,3,electronics,223
C09,1,groceries,110
C09,1,home,92
C09,2,groceries,115
C09,2,electronics,70
C09,3,home,88
C09,3,groceries,120
C10,1,groceries,114
C10,1,home,96
C10,2,groceries,119
C10,2,electronics,74
C10,3,home,92
C10,3,groceries,124
C11,1,groceries,118
C11,1,home,100
C11,2,groceries,123
C11,2,electronics,78
C11,3,home,96
C11,3,groceries,128
C12,1,groceries,110
C12,1,home,92
C12,2,groceries,115
C12,2,electronics,70
C12,3,home,88
C12,3,groceries,120
