customer_id,feature_segment,social_circle,svd_x,svd_y
C01,budget,north_circle,-2.8467762391742055,1.60856031231799
C02,budget,north_circle,-2.608408436989072,1.3067402827813637
C03,budget,south_circle,-2.8786948334529248,1.6400433059046653
C04,budget,south_circle,-2.5724197865658764,1.2138786408664166
C05,premium,north_circle,2.7784709031008146,1.4934060657293928
C06,premium,north_circle,2.8032722905754768,1.1589342059549572
C07,premium,south_circle,2.763665470569151,1.37186614521367
C08,premium,south_circle,3.1946628471035727,0.9560334934816107
C09,family,north_circle,-0.39049268283265814,-2.369861234223767
C10,family,north_circle,-0.06721565362776734,-2.815773285723503
C11,family,south_circle,-0.1578353785072536,-2.662034342712083
C12,family,south_circle,-0.01822850019925744,-2.9017935895907114
